¿¬µµ,GDP
1953,13.5
1954,14.6
1955,13.9
1956,14.5
1957,16.8
1958,19.1
1959,19.9
1960,19.9
1961,21.7
1962,23.9
1963,28.2
1964,29.9
1965,31.2
1966,38
1967,44.2
1968,53.9
1969,68.6
1970,82.4
1971,96.4
1972,109.9
1973,140.7
1974,198.6
1975,221.3
1976,303.7
1977,390.6
1978,548.4
1979,657.7
1980,665
1981,742.6
1982,798.8
1983,895.7
1984,997.4
1985,1037
1986,1199.8
1987,1522.7
1988,2057.3
1989,2542.6
1990,2919.8
1991,3407.4
1992,3668.3
1993,4056.8
1994,4790.8
1995,5864.6
1996,6309.4
1997,5893.1
1998,3980.2
1999,5154.1
2000,5976.7
2001,5676.4
2002,6499.4
2003,7283.5
2004,8237.2
2005,9715.6
2006,10943.5
2007,12209.9
2008,10910.4
2009,9834.7
2010,11930.4
2011,13072.5
2012,13352.6
2013,14345.9
2014,15556.9
2015,15384.8
2016,15795.1
2017,17104.4
2018,18240.2
2019,17506.1
2020,17443.9
2021,19415.2
2022,17986.6
2023,18394.1
